SN Name,redshift
sn2008ar,0.026147
sn1999ac,0.00944
sn1998dk,0.01322
sn2005gj,0.0616
sn04eo,
sn2002cr,0.00948
sn06ej,
sn03ai,
sn2001br,0.020628
sn2006et,0.021178
sn2002cu,0.023323
sn06cs,
sn02bg,
sn06kf,
sn2000cf,0.0353
sn08bt,
sn94d,
sn2004bk,0.023124
sn1999ex,0.0114
sn2007a,0.016463
sn2001ep,0.013012
sn2000dm,0.01503
sn2007f,0.023591
sn1998de,0.01647
sn03gq,
sn2006bq,0.021905
sn2002dp,0.011639
sn2007if,0.073092
sn1995ac,0.0499
sn1999bh,0.01721
sn06dw,
sn04fz,
sn2007nq,0.043904
sn1992ar,0.145
sn06ke,
sn2001el,0.00346
sn95ac,
sn2001ay,0.03024
sn2002dl,0.016251
sn06cq,
sn1990b,0.00744
sn2001bg,0.007122
sn1999em,0.002392
sn2002ic,0.066
sn1997br,0.006941
sn2003fa,0.006004
sn1999x,0.02517
sn2006az,0.030935
sn1999ej,0.01372
sn06cp,
sn2005cc,0.0074
sn2007s,0.01388
sn2002de,0.028116
sn06or,
sn2004dt,0.01973
sn2002he,0.024564
sn1983n,0.00308
sn00cx,
sn04dt,
sn2002g,0.033737
sn2005be,0.035001
sn2007kk,0.041045
sn2002bo,0.00424
sn1991m,0.007235
sn07af,
sn2007af,0.005464
sn06os,
sn2004gc,0.030715
sn2003iv,0.034307
sn2005hf,0.04311
sn04bl,
sn2002bf,0.024197
sn2008c,0.017067
sn2005ls,0.021118
sn1984l,0.0051
sn89b,
sn2003gn,0.03445
sn2005bl,0.02406
sn2006cp,0.022289
sn2007bj,0.016708
sn1992a,0.00421
sn07fb,
sn2006mo,0.036999
sn2003cg,0.00413
sn1996ab,0.1242
sn1998aq,0.003699
sn2002hw,0.017535
sn1998ec,0.0199
sn2005kc,0.01512
sn2007bm,0.006211
sn06em,
sn05hk,
sn2008q,0.007935
sn1999gi,0.001975
sn1995d,0.006561
sn03he,
sn2006n,0.014277
sn1996z,0.00758
sn2007bc,0.02077
sn06lf,
sn2003ic,0.055672
sn1992h,0.00457
sn02ef,
sn2007bd,0.031939
sn05eq,
sn1980k,0.00015
sn2001e,0.01926
sn2005eu,0.034901
sn2000cu,0.023299
sn2004et,0.000909
sn06cz,
sn2004l,0.032309
sn1999ek,0.01752
sn05cf,
sn04ef,
sn2003kf,0.007388
sn2005mz,0.017559
sn99dq,
sn2003hv,0.005601
sn1998dx,0.054221
sn1979c,0.00455
sn97y,
sn1994q,0.02956
sn00cu,
sn2001bf,0.015501
sn02bo,
sn2002cf,0.0155
sn1999ee,0.01141
sn1999aw,0.0391
sn2008af,0.033507
sn2007cq,0.0259
sn2002dj,0.009393
sn2003u,0.028341
sn2006bp,0.003509
sn1994m,0.02316
sn2004as,0.031021
sn2003bg,0.00456
sn2001fh,0.01299
sn2004ef,0.029771
sn99gd,
sn2004at,0.023131
sn1998co,0.01807
sn1981b,0.006031
sn2000dk,0.01744
sn03iv,
sn02cs,
sn2006bw,0.030002
sn1994d,0.00149
sn1995ak,0.02272
sn2000b,0.01983
sn05am,
sn2002jg,0.01574
sn2006eu,0.02359
sn00cw,
sn2006lf,0.013189
sn2004bd,0.00893
sn1998dm,0.006541
sn02kf,
sn02jy,
sn2001ex,0.02638
sn1986g,0.00183
sn2004eo,0.014734
sn2000cn,0.02349
sn1995al,0.00514
sn97br,
sn2000e,0.00414
sn02er,
sn02cr,
sn2002cs,0.01577
sn1997cn,0.0162
sn2006h,0.01399
sn04fu,
sn1999dq,0.01433
sn02el,
sn2003ch,0.0268
sn98bu,
sn2002kf,0.0193
sn1999gh,0.007679
sn98es,
sn00cp,
sn1995e,0.01158
sn2000bh,0.02281
sn1987a,9.51e-06
sn02cx,
sn2006gj,0.02829
sn04as,
sn01ep,
sn95d,
sn94ae,
sn2006cq,0.048337
sn2005ke,0.00488
sn05de,
sn08a,
sn2007au,0.020584
sn06ef,
sn1998v,0.01759
sn2006cj,0.067517
sn2007fb,0.018026
sn2006cm,0.016341
sn1994ae,0.004266
sn2005lu,0.031293
sn1998bu,0.002992
sn2001v,0.01502
sn2006cc,0.032529
sn2002ap,0.002108
sn06n,
sn07al,
sn2000fa,0.02127
sn1989b,0.002425
sn2005m,0.022972
sn04bg,
sn2008l,0.0194
sn99cp,
sn1998ab,0.02725
sn2002aw,0.026145
sn2005bc,0.012272
sn2002hd,0.035001
sn2006s,0.032102
sn1996bo,0.01728
sn2001gc,0.01929
sn1991t,0.005791
sn2000bk,0.025444
sn2006nz,0.03816
sn1996x,0.00689
sn2007ba,0.038513
sn99dk,
sn2007fs,0.01719
sn2004gs,0.027498
sn01en,
sn2001g,0.01677
sn05bc,
sn00cn,
sn1996ai,0.00316
sn2007ax,0.006861
sn2002es,0.02843
sn1998ef,0.01774
sn1997do,0.01012
sn2008z,0.02099
sn1999cp,0.00948
sn2001n,0.021025
sn05ki,
sn1999cw,0.01237
sn2002hu,0.036699
sn00fa,
sn2007qe,0.0201
sn2003du,0.006381
sn2003it,0.025121
sn91bg,
sn07bd,
sn1999cl,0.007609
sn1997dt,0.007318
sn2005hc,0.044983
sn2008a,0.016455
sn05ms,
sn03cq,
sn2005el,0.014885
sn2002ef,0.023977
sn07gk,
sn2001da,0.017195
sn1998es,0.01057
sn1996bl,0.0348
sn00dk,
sn08ec,
sn2006gr,0.034601
sn2007bz,0.021778
sn1996c,0.0276
sn1996bk,0.00681
sn2005hj,0.056948
sn2001cj,0.024233
sn2007le,0.006721
sn1999gp,0.02675
sn07fs,
sn2005cf,0.006461
sn1997bp,0.008309
sn1990n,0.003399
sn2006em,0.019233
sn99aa,
sn1990i,0.0097
sn2006ax,0.016725
sn2002ck,0.029864
sn1997e,0.01354
sn03y,
sn2000cx,0.007929
sn07fr,
sn1995bd,0.0152
sn1999ef,0.03914
sn2008ae,0.03006
sn2001en,0.015871
sn2003hu,0.075
sn06gt,
sn06bz,
sn04ey,
sn00dm,
sn07bc,
sn2006hb,0.015337
sn01eh,
sn06cf,
sn2004aw,0.016
sn94s,
sn05be,
sn2005cs,0.00137
sn2006bt,0.032156
sn00dn,
sn2007ci,0.018126
sn07kk,
sn01dw,
sn1999aa,0.01444
sn2007cg,0.033196
sn04gs,
sn05gj,
sn2006ac,0.023106
sn2001fe,0.013539
sn2006eq,0.048358
sn02fb,
sn02eu,
sn07ba,
sn2006le,0.017432
sn2006ev,0.02873
sn2004s,0.00937
sn2004bg,0.021035
sn2004fu,0.00921
sn1997y,0.01587
sn2006bz,0.027906
snls03d3bb,
sn2007ux,0.030915
sn2002ha,0.014046
sn1993ac,0.0443
sn02ha,
sn2005hk,0.01306
sn2001ck,0.034721
sn2007ae,0.064387
sn1999cc,0.03133
sn1984a,-0.00092
sn2003cq,0.033283
sn1991bg,0.003539
sn05el,
sn2006cf,0.041549
sn2006gt,0.044771
sn2006te,0.031592
sn08hs,
sn2005a,0.01914
sn1998bp,0.01043
sn2007al,0.012122
sn2005bo,0.015013
sn2006gz,0.028
sn2006x,0.00524
sn03u,
sn1996l,0.033
sn1999da,0.01269
sn1998s,0.00302
sn91t,
sn98ef,
sn2005am,0.007899
sn2002fk,0.007132
sn1999gd,0.01851
sn2007ap,0.015818
sn2002eu,0.037626
sn05kc,
sn98bw,
sn2002er,0.008569
sn06dm,
sn1998eg,0.02476
sn2006d,0.008529
sn99by,
sn06ac,
sn07bm,
sn2005ki,0.019207
sn1983v,0.0055
sn1996bv,0.01667
sn2002fb,0.015567
sn2006sr,0.02414
sn2007hj,0.01411
